region,district,distr,prec,prec name,nothing,avg age,# > 99,85-99,# < 85,# no wdabceli,total voters,# of duplicates
,12,12,06.54,12.06.54,,46.3820678514,0,16,1222,0,1238,2
,12,12,06.55,12.06.55,,44.6655759162,0,21,1507,0,1528,3
,12,12,06.56,12.06.56,,46.8034682081,0,24,1360,0,1384,1
,12,12,06.57,12.06.57,,46.1092896175,0,22,1442,0,1464,0
,12,12,06.58,12.06.58,,46.6510460251,0,18,1177,0,1195,1
,12,12,06.59,12.06.59,,46.5543859649,0,32,1393,0,1425,0
,12,12,06.82,12.06.82,,45.8152439024,0,14,1626,0,1640,1
,12,12,06.83,12.06.83,,45.6090047393,0,8,1258,0,1266,0
,12,12,06.84,12.06.84,,45.1807617818,0,12,1537,0,1549,2
,12,12,06.92,12.06.92,,44.1859443631,0,19,1347,0,1366,1
,12,12,06.93,12.06.93,,47.3648241206,1,25,969,0,995,1
,12,12,06.95,12.06.95,,46.7248764415,0,20,1194,0,1214,3
,12,12,06.96,12.06.96,,46.4912680334,0,12,1305,0,1317,3
,12,12,06.97,12.06.97,,46.5040053405,0,14,1484,0,1498,1
,12,12,06.98,12.06.98,,46.2033426184,0,16,1420,0,1436,1
,12,12,06.99,12.06.99,,45.7523489933,0,14,1476,0,1490,1
,12,12,6.1,12.6.100,,44.4661508704,0,20,1531,0,1551,3
,12,12,6.101,12.6.101,,44.1222707424,0,12,1591,0,1603,1
,12,12,6.108,12.6.108,,45.1128298453,0,6,1093,0,1099,1
,12,12,6.109,12.6.109,,45.5296655879,1,11,915,0,927,1
,12,12,6.112,12.6.112,,45.2627345845,0,22,1470,0,1492,2
,13,13,06.48,13.06.48,,43.1989121989,0,10,1277,0,1287,1
,13,13,06.6,13.06.60,,45.8693467337,0,18,1375,0,1393,3
,13,13,06.61,13.06.61,,44.9616834171,0,20,1572,0,1592,0
,13,13,06.62,13.06.62,,45.956890921,0,22,1509,0,1531,0
,13,13,06.63,13.06.63,,45.6343648208,0,18,1210,0,1228,0
,13,13,06.64,13.06.64,,45.9048117155,1,10,945,0,956,2
,13,13,06.65,13.06.65,,43.7371134021,0,3,967,0,970,1
,13,13,06.66,13.06.66,,46.0429223744,1,2,1092,0,1095,1
,13,13,06.67,13.06.67,,45.4421221865,0,2,1242,0,1244,2
,13,13,06.68,13.06.68,,44.0506872852,0,2,1162,0,1164,2
,13,13,06.69,13.06.69,,44.6757703081,0,8,1420,0,1428,1
,13,13,06.7,13.06.70,,44.8839285714,0,21,1547,0,1568,2
,13,13,06.71,13.06.71,,45.4696261682,1,7,848,0,856,3
,13,13,06.72,13.06.72,,43.6525871172,0,5,942,0,947,0
,13,13,06.73,13.06.73,,44.7632600259,1,20,1525,0,1546,1
,13,13,06.74,13.06.74,,47.6756513926,0,14,1099,0,1113,2
,13,13,06.75,13.06.75,,45.9920127796,0,12,1240,0,1252,0
,13,13,06.79,13.06.79,,46.3257766583,0,10,1181,0,1191,1
,13,13,06.8,13.06.80,,46.1764150943,0,21,1039,0,1060,1
,13,13,06.81,13.06.81,,43.6767676768,0,10,980,0,990,1
,13,13,06.85,13.06.85,,46.2938350681,0,20,1229,0,1249,0
,13,13,06.86,13.06.86,,45.3282758621,0,18,1432,0,1450,2
,13,13,06.87,13.06.87,,45.1038665656,0,10,1309,0,1319,0
,13,13,06.88,13.06.88,,45.4445205479,0,17,1443,0,1460,0
,13,13,06.89,13.06.89,,46.1991288114,0,36,1571,0,1607,2
,13,13,06.9,13.06.90,,46.6580742987,0,7,1312,0,1319,3
,13,13,06.91,13.06.91,,44.8074670571,0,9,1357,0,1366,1
,13,13,21.33,13.21.33,,46.834519573,1,21,1102,0,1124,1
,13,13,21.34,13.21.34,,46.0688888889,0,5,895,0,900,1
,13,13,21.35,13.21.35,,47.9490934449,0,24,1410,0,1434,1
,13,13,21.36,13.21.36,,46.8294460641,0,29,1343,0,1372,0
,13,13,21.37,13.21.37,,51.7318181818,0,8,212,0,220,0
,13,13,21.38,13.21.38,,42.4105392157,1,7,808,0,816,2
,13,13,21.39,13.21.39,,46.8208955224,0,8,729,0,737,0
,13,13,21.63,13.21.63,,44.9045676998,0,12,1214,0,1226,0
,13,13,6.113,13.6.113,,45.8541430193,0,28,1734,0,1762,0
,13,13,6.117,13.6.117,,47.5194029851,0,16,654,0,670,0
,14,14,07.01,14.07.01,,48.8901023891,0,37,1428,0,1465,2
,14,14,07.02,14.07.02,,48.5365853659,1,22,1453,0,1476,0
,14,14,07.03,14.07.03,,49.5531135531,0,24,1341,0,1365,3
,14,14,07.07,14.07.07,,47.1213686249,0,30,1519,0,1549,2
,14,14,07.08,14.07.08,,46.812992126,0,22,1502,0,1524,3
,14,14,07.09,14.07.09,,48.4396914446,0,24,1402,0,1426,0
,14,14,07.1,14.07.10,,47.744510978,0,22,1481,0,1503,0
,14,14,07.11,14.07.11,,47.6671358198,0,24,1397,0,1421,3
,14,14,07.12,14.07.12,,47.8323840521,0,21,1208,0,1229,1
,14,14,07.14,14.07.14,,47.147826087,0,33,1462,0,1495,3
,14,14,07.15,14.07.15,,47.3184271396,0,26,1271,0,1297,3
,14,14,07.16,14.07.16,,46.2529452529,0,16,1427,0,1443,2
,14,14,07.17,14.07.17,,45.1740591398,0,22,1466,0,1488,3
,14,14,07.18,14.07.18,,47.6852409639,0,14,1314,0,1328,1
,14,14,07.19,14.07.19,,46.0269382392,0,20,1502,0,1522,0
,14,14,07.2,14.07.20,,46.1564356436,0,24,1491,0,1515,3
,14,14,07.21,14.07.21,,46.1377245509,0,26,1477,0,1503,5
,14,14,07.22,14.07.22,,45.9467418546,0,21,1575,0,1596,3
,14,14,07.24,14.07.24,,47.3833718245,0,19,1280,0,1299,4
,14,14,07.27,14.07.27,,47.6116129032,0,32,1518,0,1550,1
,14,14,07.28,14.07.28,,46.8245743893,0,21,1330,0,1351,1
,14,14,07.29,14.07.29,,48.0872193437,0,24,1134,0,1158,1
,14,14,07.3,14.07.30,,45.8752834467,0,20,1303,0,1323,1
,14,14,07.31,14.07.31,,47.1168745896,0,22,1501,0,1523,5
,14,14,07.32,14.07.32,,45.6230876217,0,19,1419,0,1438,1
,14,14,07.33,14.07.33,,46.19,0,11,789,0,800,2
,14,14,07.37,14.07.37,,45.9240030098,0,15,1314,0,1329,2
,14,14,07.38,14.07.38,,47.7324041812,0,20,1415,0,1435,3
,14,14,07.39,14.07.39,,44.3120229008,0,7,1041,0,1048,1
,14,14,07.4,14.07.40,,45.6044191019,1,14,1388,0,1403,2
,14,14,07.42,14.07.42,,45.7966666667,1,10,1489,0,1500,1
,14,14,07.43,14.07.43,,46.4307053942,0,18,1187,0,1205,1
,15,15,07.13,15.07.13,,48.3540115798,0,23,1186,0,1209,2
,15,15,07.23,15.07.23,,47.3880355699,0,21,1216,0,1237,1
,15,15,07.34,15.07.34,,48.4710743802,0,34,1418,0,1452,2
,15,15,07.36,15.07.36,,46.8645990923,0,25,1297,0,1322,3
,15,15,07.41,15.07.41,,48.5796766744,1,17,848,0,866,0
,15,15,08.01,15.08.01,,47.6937581274,0,30,1508,0,1538,0
,15,15,08.02,15.08.02,,50.8279069767,0,30,830,0,860,3
,15,15,08.03,15.08.03,,48.7264890282,0,34,1242,0,1276,2
,15,15,08.04,15.08.04,,48.9354047424,0,26,1197,0,1223,2
,15,15,08.05,15.08.05,,48.5517498138,0,15,1328,0,1343,0
,15,15,08.06,15.08.06,,49.0168471721,0,18,813,0,831,2
,15,15,08.07,15.08.07,,49.9070351759,0,27,1167,0,1194,2
,15,15,08.08,15.08.08,,48.5449020932,0,22,1459,0,1481,0
,15,15,08.09,15.08.09,,49.0703066567,0,41,1296,0,1337,4
,15,15,08.1,15.08.10,,48.5043536504,0,40,1453,0,1493,0
,15,15,08.11,15.08.11,,49.3752988048,0,38,1217,0,1255,2
,15,15,08.12,15.08.12,,46.8815165877,0,20,1246,0,1266,2
,15,15,08.13,15.08.13,,47.1240086518,0,19,1368,0,1387,3
,15,15,08.14,15.08.14,,46.8785890074,0,23,1196,0,1219,1
,15,15,08.15,15.08.15,,46.6266568483,0,21,1337,0,1358,3
,15,15,08.16,15.08.16,,46.9314242653,0,11,1316,0,1327,1
,15,15,08.17,15.08.17,,46.2672623883,0,14,1217,0,1231,0
,15,15,08.18,15.08.18,,46.8314696486,0,18,1234,0,1252,3
,15,15,08.19,15.08.19,,48.0161434978,0,20,1095,0,1115,1
,15,15,08.24,15.08.24,,47.2751358696,0,21,1451,0,1472,0
,15,15,08.25,15.08.25,,46.7234181344,0,21,1512,0,1533,1
,15,15,08.26,15.08.26,,47.5841519319,0,25,1502,0,1527,5
,15,15,08.27,15.08.27,,47.5603392042,0,25,1508,0,1533,3
,15,15,08.28,15.08.28,,47.0618828176,1,21,1497,0,1519,1
,15,15,08.29,15.08.29,,47.035546613,0,20,1471,0,1491,2
,15,15,08.3,15.08.30,,47.2795625427,1,25,1437,0,1463,0
,15,15,08.31,15.08.31,,48.0896057348,0,18,1098,0,1116,3
,15,15,08.32,15.08.32,,47.5384615385,0,29,1232,0,1261,0
,15,15,08.33,15.08.33,,47.9254807692,0,22,1226,0,1248,0
,16,16,03.35,16.03.35,,46.2028014616,0,19,1623,0,1642,1
,16,16,03.38,16.03.38,,45.1263460158,0,11,1382,0,1393,3
,16,16,03.39,16.03.39,,47.0481125093,0,15,1336,0,1351,1
,16,16,03.5,16.03.50,,46.12,0,21,1629,0,1650,4
,16,16,03.74,16.03.74,,45.0969618617,0,10,1537,0,1547,1
,16,16,03.8,16.03.80,,45.9536903039,0,16,1366,0,1382,0
,16,16,08.2,16.08.20,,46.8471528472,0,10,991,0,1001,1
,16,16,08.21,16.08.21,,47.5705300988,0,13,1100,0,1113,0
,16,16,08.22,16.08.22,,48.8709677419,0,23,1155,0,1178,0
,16,16,08.23,16.08.23,,47.4883303411,0,15,1099,0,1114,1
,16,16,08.34,16.08.34,,47.8567901235,0,33,1182,0,1215,2
,16,16,08.35,16.08.35,,47.454018227,1,29,1177,0,1207,0
,16,16,08.36,16.08.36,,48.9100318471,0,21,1235,0,1256,0
,16,16,08.37,16.08.37,,46.5563002681,0,13,1479,0,1492,2
,16,16,08.38,16.08.38,,47.2993630573,0,11,774,0,785,0
,16,16,08.39,16.08.39,,48.2557041699,1,36,1234,0,1271,2
,16,16,08.4,16.08.40,,47.8361064892,0,16,1186,0,1202,2
,16,16,08.41,16.08.41,,49.1126198083,0,33,1219,0,1252,1
,16,16,08.42,16.08.42,,49.7781109445,0,23,1311,0,1334,3
,16,16,08.43,16.08.43,,48.3507410021,0,24,1393,0,1417,1
,16,16,08.44,16.08.44,,47.9031971581,0,31,1095,0,1126,0
,16,16,08.45,16.08.45,,46.5722049689,0,18,1270,0,1288,2
,16,16,08.46,16.08.46,,48.3533834586,0,31,1166,0,1197,0
,16,16,08.47,16.08.47,,48.2077253219,1,33,1131,0,1165,0
,16,16,08.48,16.08.48,,49.1718889884,0,30,1087,0,1117,3
,16,16,08.49,16.08.49,,48.0321615557,0,37,1300,0,1337,2
,16,16,08.5,16.08.50,,48.131305044,0,31,1218,0,1249,1
,16,16,08.51,16.08.51,,49.2445793582,0,25,1128,0,1153,2
,16,16,08.52,16.08.52,,47.3952341824,0,20,1197,0,1217,2
,16,16,08.53,16.08.53,,47.1363636364,0,23,1363,0,1386,3
,16,16,08.54,16.08.54,,43.7437117607,0,10,1461,0,1471,1
,16,16,10.01,16.10.01,,45.5473887814,0,15,1536,0,1551,2
,16,16,10.02,16.10.02,,44.4567073171,0,13,1627,0,1640,1
,16,16,10.03,16.10.03,,45.7819693095,0,16,1548,0,1564,3
,17,17,09.01,17.09.01,,43.5553956835,0,12,1378,0,1390,1
,17,17,09.02,17.09.02,,42.9783393502,0,12,1373,0,1385,0
,17,17,09.03,17.09.03,,44.4869158879,1,12,1057,0,1070,0
,17,17,09.04,17.09.04,,45.0038314176,0,8,1297,0,1305,3
,17,17,09.05,17.09.05,,44.958271237,0,22,1320,0,1342,1
,17,17,09.06,17.09.06,,44.7065609229,0,12,1375,0,1387,2
,17,17,09.07,17.09.07,,45.8164893617,0,33,1471,0,1504,3
,17,17,09.08,17.09.08,,45.3517869657,1,16,1410,0,1427,1
,17,17,09.09,17.09.09,,45.5911789652,0,11,1168,0,1179,0
,17,17,09.1,17.09.10,,45.8512,0,19,1231,0,1250,1
,17,17,09.11,17.09.11,,45.9201741655,0,19,1359,0,1378,1
,17,17,09.12,17.09.12,,46.8452380952,0,17,1411,0,1428,2
,17,17,09.13,17.09.13,,46.0961182994,0,18,1605,0,1623,0
,17,17,09.14,17.09.14,,45.4715127701,0,17,1510,0,1527,1
,17,17,09.15,17.09.15,,46.4370904325,0,17,1509,0,1526,3
,17,17,09.16,17.09.16,,46.1814569536,0,19,1491,0,1510,0
,17,17,09.17,17.09.17,,46.5457650273,0,24,1440,0,1464,0
,17,17,09.18,17.09.18,,46.8522200133,0,28,1481,0,1509,1
,17,17,09.19,17.09.19,,47.4856943475,0,21,1412,0,1433,2
,17,17,09.2,17.09.20,,45.9396551724,0,9,1499,0,1508,1
,17,17,09.21,17.09.21,,49.3523189585,0,41,1188,0,1229,1
,17,17,09.22,17.09.22,,46.3069828722,0,26,1492,0,1518,1
,17,17,09.23,17.09.23,,46.3294915254,0,16,1459,0,1475,1
,17,17,09.24,17.09.24,,47.9347826087,0,21,1405,0,1426,0
,17,17,09.25,17.09.25,,45.9347240915,0,19,1467,0,1486,1
,17,17,09.26,17.09.26,,46.2278936017,0,24,1367,0,1391,4
,17,17,09.27,17.09.27,,47.2237547893,0,29,1276,0,1305,2
,17,17,09.28,17.09.28,,45.7294034091,0,16,1392,0,1408,1
,17,17,09.29,17.09.29,,46.0491803279,0,23,1441,0,1464,1
,17,17,09.3,17.09.30,,46.5713333333,0,22,1478,0,1500,2
,17,17,09.96,17.09.96,,44.8435660219,0,16,1173,0,1189,4
,17,17,09.97,17.09.97,,46.0131195335,1,16,1355,0,1372,3
,18,18,09.31,18.09.31,,43.9588759424,0,8,1451,0,1459,0
,18,18,09.32,18.09.32,,45.2034883721,0,22,1526,0,1548,1
,18,18,09.33,18.09.33,,45.3137384412,0,25,1489,0,1514,1
,18,18,09.34,18.09.34,,46.5027777778,0,25,1415,0,1440,4
,18,18,09.35,18.09.35,,46.9226480836,1,15,1419,0,1435,3
,18,18,09.36,18.09.36,,46.1838422392,0,27,1545,0,1572,1
,18,18,09.37,18.09.37,,46.022,0,23,1477,0,1500,1
,18,18,09.38,18.09.38,,45.1667739858,0,19,1534,0,1553,2
,18,18,09.39,18.09.39,,43.9815910585,0,10,1511,0,1521,3
,18,18,09.4,18.09.40,,45.2979539642,0,17,1547,0,1564,1
,18,18,09.41,18.09.41,,47.1570827489,0,20,1406,0,1426,3
,18,18,09.42,18.09.42,,44.880781759,1,15,1519,0,1535,1
,18,18,09.43,18.09.43,,45.5554123711,0,9,1543,0,1552,0
,18,18,09.44,18.09.44,,44.3175205566,0,15,1566,0,1581,2
,18,18,09.45,18.09.45,,46.6528599606,0,22,1499,0,1521,1
,18,18,09.46,18.09.46,,47.1435215947,0,22,1483,0,1505,0
,18,18,09.47,18.09.47,,46.8077197999,0,16,1383,0,1399,0
,18,18,09.48,18.09.48,,47.144292893,0,15,1378,0,1393,1
,18,18,09.49,18.09.49,,44.796977661,0,16,1506,0,1522,1
,18,18,09.5,18.09.50,,47.8902181562,0,18,1403,0,1421,4
,18,18,09.51,18.09.51,,47.3425531915,0,22,1388,0,1410,1
,18,18,09.52,18.09.52,,45.7902298851,0,10,1382,0,1392,1
,18,18,09.53,18.09.53,,48.1539657854,0,21,1265,0,1286,4
,18,18,09.54,18.09.54,,47.7606473595,0,18,1156,0,1174,2
,18,18,09.55,18.09.55,,46.5895833333,0,29,1411,0,1440,0
,18,18,09.56,18.09.56,,47.6678596994,0,24,1373,0,1397,0
,18,18,09.57,18.09.57,,44.1123517097,0,14,1419,0,1433,2
,18,18,09.58,18.09.58,,47.3432080925,0,8,1376,0,1384,1
,18,18,09.64,18.09.64,,47.3196721311,0,14,1084,0,1098,3
,18,18,09.93,18.09.93,,46.2238095238,0,12,1458,0,1470,3
,18,18,09.94,18.09.94,,44.8866666667,0,1,449,0,450,0
,18,18,09.95,18.09.95,,46.8135245902,0,20,956,0,976,1
,19,19,09.59,19.09.59,,46.8849797023,0,27,1451,0,1478,0
,19,19,09.6,19.09.60,,46.0825456837,0,28,1559,0,1587,1
,19,19,09.61,19.09.61,,44.7789878283,0,19,1542,0,1561,3
,19,19,09.62,19.09.62,,45.3933680104,0,18,1520,0,1538,0
,19,19,09.63,19.09.63,,45.9328621908,0,28,1387,0,1415,1
,19,19,09.65,19.09.65,,47.3660185968,0,25,1158,0,1183,1
,19,19,09.66,19.09.66,,45.6378116343,0,20,1424,0,1444,2
,19,19,09.67,19.09.67,,46.3008849558,0,19,1224,0,1243,0
,19,19,09.68,19.09.68,,45.9972936401,0,13,1465,0,1478,0
,19,19,09.69,19.09.69,,45.7540453074,0,15,1221,0,1236,2
,19,19,09.7,19.09.70,,47.605904059,0,21,1334,0,1355,1
,19,19,09.71,19.09.71,,48.4143503555,0,29,1518,0,1547,1
,19,19,09.72,19.09.72,,47.3111720356,0,25,1434,0,1459,1
,19,19,09.73,19.09.73,,45.5088315217,0,9,1463,0,1472,1
,19,19,09.74,19.09.74,,47.8344733242,0,30,1432,0,1462,2
,19,19,09.75,19.09.75,,46.6819548872,0,23,1307,0,1330,2
,19,19,09.76,19.09.76,,47.9517804154,0,15,1333,0,1348,4
,19,19,09.77,19.09.77,,47.4769230769,0,19,1281,0,1300,0
,19,19,09.78,19.09.78,,46.3150074294,0,21,1325,0,1346,1
,19,19,09.79,19.09.79,,46.4468085106,0,16,1488,0,1504,2
,19,19,09.8,19.09.80,,46.0153291253,0,7,1102,0,1109,0
,19,19,09.81,19.09.81,,45.8705137227,0,19,1402,0,1421,2
,19,19,09.82,19.09.82,,45.2416879795,0,7,1557,0,1564,2
,19,19,09.83,19.09.83,,46.3223924143,0,18,1353,0,1371,3
,19,19,09.84,19.09.84,,46.716066482,0,28,1416,0,1444,1
,19,19,09.85,19.09.85,,46.2934697089,0,17,1254,0,1271,0
,19,19,09.86,19.09.86,,46.6529968454,0,21,1247,0,1268,1
,19,19,09.87,19.09.87,,46.5331772053,0,14,1267,0,1281,2
,19,19,09.88,19.09.88,,46.4688763137,0,24,1213,0,1237,2
,19,19,09.89,19.09.89,,46.3221667855,0,19,1384,0,1403,0
,19,19,09.9,19.09.90,,46.6125461255,0,11,1344,0,1355,2
,19,19,09.91,19.09.91,,45.984939759,0,15,1313,0,1328,2
,19,19,09.92,19.09.92,,46.2492625369,0,18,1338,0,1356,1
,20,20,00.107,20.0.107,,48.8623417722,0,12,620,0,632,0
,20,20,00.108,20.0.108,,44.9182509506,0,4,1048,0,1052,1
,20,20,00.109,20.0.109,,46.2596964587,1,16,1169,0,1186,0
,20,20,00.11,20.0.110,,45.510936133,0,8,1135,0,1143,1
,20,20,10.04,20.10.04,,44.7869318182,0,11,1045,0,1056,1
,20,20,10.05,20.10.05,,45.9885752688,1,15,1472,0,1488,0
,20,20,10.06,20.10.06,,45.1356821589,0,12,1322,0,1334,1
,20,20,10.07,20.10.07,,45.8995726496,0,12,1392,0,1404,1
,20,20,10.08,20.10.08,,44.9483221477,0,13,1477,0,1490,3
,20,20,10.09,20.10.09,,45.5870036101,0,18,1367,0,1385,0
,20,20,10.1,20.10.10,,45.2979197623,0,16,1330,0,1346,1
,20,20,10.11,20.10.11,,45.6657736102,0,19,1474,0,1493,1
,20,20,10.12,20.10.12,,46.1678486998,0,20,1249,0,1269,4
,20,20,10.13,20.10.13,,46.799245283,0,20,1305,0,1325,2
,20,20,10.14,20.10.14,,46.575544624,0,29,1394,0,1423,0
,20,20,10.15,20.10.15,,45.4243146603,0,11,828,0,839,1
,20,20,10.16,20.10.16,,45.0231362468,0,14,1153,0,1167,2
,20,20,10.17,20.10.17,,44.7942708333,0,13,1139,0,1152,2
,20,20,10.18,20.10.18,,45.3468634686,0,6,1078,0,1084,2
,20,20,10.19,20.10.19,,44.1955150666,0,7,1420,0,1427,6
,20,20,10.2,20.10.20,,43.9774943736,0,12,1321,0,1333,0
,20,20,10.21,20.10.21,,45.1043997017,0,9,1332,0,1341,1
,20,20,10.22,20.10.22,,44.2514101531,0,5,1236,0,1241,1
,20,20,10.23,20.10.23,,44.6195928753,0,19,1553,0,1572,2
,20,20,10.24,20.10.24,,43.4271499645,0,8,1399,0,1407,1
,20,20,10.25,20.10.25,,45.913175933,0,14,1299,0,1313,4
,20,20,10.26,20.10.26,,47.6089931574,0,13,1010,0,1023,2
,20,20,10.27,20.10.27,,46.6028659161,0,10,967,0,977,2
,20,20,10.28,20.10.28,,45.9917407878,0,19,1555,0,1574,2
,20,20,10.29,20.10.29,,47.6395039858,0,13,1116,0,1129,2
,20,20,10.3,20.10.30,,45.9944559945,0,13,1430,0,1443,0
,20,20,10.31,20.10.31,,46.9758454106,0,14,1435,0,1449,1
,20,20,10.32,20.10.32,,47.1791044776,0,19,1321,0,1340,0
,20,20,10.33,20.10.33,,47.0457570715,0,14,1188,0,1202,0
,20,20,10.34,20.10.34,,46.928035982,0,13,1321,0,1334,3
,20,20,10.41,20.10.41,,42.6541698546,0,6,1301,0,1307,2
,21,21,10.35,21.10.35,,46.640658554,1,14,1382,0,1397,0
,21,21,10.36,21.10.36,,47.2663551402,0,27,1257,0,1284,2
,21,21,10.37,21.10.37,,46.6880180859,0,21,1306,0,1327,0
,21,21,10.38,21.10.38,,47.1448675497,0,10,1198,0,1208,1
,21,21,10.39,21.10.39,,44.8761290323,0,18,1532,0,1550,2
,21,21,10.4,21.10.40,,44.7007926024,0,14,1500,0,1514,3
,21,21,10.42,21.10.42,,46.9217318901,0,19,1182,0,1201,2
,21,21,10.43,21.10.43,,45.9758064516,0,12,1228,0,1240,1
,21,21,10.44,21.10.44,,46.0329861111,0,7,1145,0,1152,0
,21,21,10.45,21.10.45,,45.729303548,0,15,1507,0,1522,0
,21,21,10.46,21.10.46,,45.5627405697,0,6,1293,0,1299,1
,21,21,10.47,21.10.47,,45.6790030211,0,20,1304,0,1324,0
,21,21,10.48,21.10.48,,45.8666666667,0,13,1382,0,1395,4
,21,21,10.49,21.10.49,,46.102962963,0,17,1333,0,1350,3
,21,21,10.5,21.10.50,,45.7769176636,0,17,1404,0,1421,1
,21,21,10.51,21.10.51,,46.2731201383,0,5,1152,0,1157,1
,21,21,10.52,21.10.52,,46.9071803853,0,11,1131,0,1142,1
,21,21,10.53,21.10.53,,45.5035324342,0,20,1537,0,1557,0
,21,21,10.54,21.10.54,,44.1715328467,0,15,1629,0,1644,3
,21,21,10.55,21.10.55,,45.7084592145,1,15,1308,0,1324,0
,21,21,10.56,21.10.56,,45.5948012232,0,12,1296,0,1308,1
,21,21,10.57,21.10.57,,45.4221533695,0,12,1279,0,1291,3
,21,21,10.58,21.10.58,,46.1494334278,0,10,1402,0,1412,0
,21,21,10.59,21.10.59,,46.1315372425,0,11,1251,0,1262,1
,21,21,10.6,21.10.60,,45.8444444444,0,8,1297,0,1305,3
,21,21,10.61,21.10.61,,46.0426327599,0,6,1331,0,1337,0
,21,21,10.62,21.10.62,,46.1284259984,0,11,1266,0,1277,0
,21,21,10.63,21.10.63,,45.2073250491,0,9,1520,0,1529,3
,21,21,10.64,21.10.64,,46.7636867637,0,15,1428,0,1443,1
,21,21,10.65,21.10.65,,46.0396103896,0,15,1525,0,1540,0
,21,21,10.66,21.10.66,,45.7849031396,0,9,1488,0,1497,1
,21,21,10.67,21.10.67,,46.7811296534,0,5,1553,0,1558,2
,21,21,10.68,21.10.68,,46.6908967391,0,17,1455,0,1472,1
,21,21,10.69,21.10.69,,45.5995045417,0,11,1200,0,1211,0
,22,22,00.1,22.0.100,,45.7885304659,0,11,1384,0,1395,0
,22,22,00.101,22.0.101,,45.5060435133,0,6,1235,0,1241,1
,22,22,00.102,22.0.102,,44.7275725594,0,7,1509,0,1516,4
,22,22,00.103,22.0.103,,45.1275071633,0,9,1387,0,1396,0
,22,22,00.104,22.0.104,,45.1177730193,0,11,1390,0,1401,4
,22,22,00.105,22.0.105,,45.5565395095,0,13,1455,0,1468,1
,22,22,00.106,22.0.106,,43.4152933421,0,8,1509,0,1517,1
,22,22,10.7,22.10.70,,46.5248573757,0,8,1219,0,1227,5
,22,22,10.72,22.10.72,,44.8910045962,1,12,1510,0,1523,3
,22,22,10.73,22.10.73,,44.6978417266,0,8,1382,0,1390,0
,22,22,10.74,22.10.74,,46.3667711599,0,13,1263,0,1276,0
,22,22,10.75,22.10.75,,47.9237844941,0,4,757,0,761,1
,22,22,10.76,22.10.76,,47.9007765315,0,14,1145,0,1159,1
,22,22,10.77,22.10.77,,47.3043912176,0,7,995,0,1002,1
,22,22,10.78,22.10.78,,46.145087236,0,16,1073,0,1089,2
,22,22,10.79,22.10.79,,46.4961890244,0,16,1296,0,1312,5
,22,22,10.8,22.10.80,,45.9595796281,0,19,1218,0,1237,3
,22,22,10.81,22.10.81,,46.3171471927,0,15,1303,0,1318,0
,22,22,10.82,22.10.82,,47.0236486486,0,12,1172,0,1184,0
,22,22,10.83,22.10.83,,44.1526898734,0,6,1258,0,1264,1
,22,22,10.84,22.10.84,,45.993176649,0,12,1307,0,1319,0
,22,22,10.85,22.10.85,,45.6448598131,0,14,1270,0,1284,1
,22,22,10.86,22.10.86,,44.9519586105,0,11,1342,0,1353,0
,22,22,10.87,22.10.87,,46.3465866467,0,16,1317,0,1333,2
,22,22,10.88,22.10.88,,45.7098305085,0,14,1461,0,1475,1
,22,22,10.89,22.10.89,,45.9510022272,0,9,1338,0,1347,1
,22,22,10.9,22.10.90,,46.9532110092,0,10,1080,0,1090,0
,22,22,10.91,22.10.91,,46.0139968896,0,6,1280,0,1286,3
,22,22,10.92,22.10.92,,46.5523255814,0,10,1194,0,1204,0
,22,22,10.93,22.10.93,,44.9733225546,0,11,1226,0,1237,1
,22,22,10.94,22.10.94,,45.7834024896,0,5,1200,0,1205,0
,22,22,10.95,22.10.95,,45.6902255639,0,9,1321,0,1330,3
,22,22,10.96,22.10.96,,46.9768518519,0,8,1072,0,1080,0
,22,22,10.97,22.10.97,,43.739100346,0,7,1438,0,1445,0
,22,22,10.98,22.10.98,,44.6509368494,0,10,1431,0,1441,0
,22,22,10.99,22.10.99,,45.7741046832,0,6,1446,0,1452,2
,23,23,11.01,23.11.01,,47.8635057471,0,17,679,0,696,2
,23,23,11.02,23.11.02,,48.4548467274,1,33,1173,0,1207,0
,23,23,11.03,23.11.03,,47.9899909008,0,26,1073,0,1099,0
,23,23,11.04,23.11.04,,47.8599033816,0,18,810,0,828,0
,23,23,11.05,23.11.05,,46.2510948905,0,13,672,0,685,0
,23,23,11.06,23.11.06,,47.4399707174,0,23,1343,0,1366,0
,23,23,11.07,23.11.07,,44.5687568757,0,4,905,0,909,0
,23,23,11.08,23.11.08,,45.6112040134,0,14,1182,0,1196,0
,23,23,11.09,23.11.09,,47.322515213,0,21,965,0,986,0
,23,23,11.1,23.11.10,,45.7841239109,0,12,1021,0,1033,0
,23,23,11.11,23.11.11,,49.0923076923,0,30,815,0,845,0
,23,23,11.12,23.11.12,,52.5421245421,0,9,264,0,273,1
,23,23,11.13,23.11.13,,50.8625336927,0,19,352,0,371,0
,23,23,11.14,23.11.14,,48.5734265734,1,39,1247,0,1287,1
,23,23,11.15,23.11.15,,47.3875134553,0,21,908,0,929,0
,23,23,11.16,23.11.16,,47.4345323741,0,44,1346,0,1390,0
,23,23,11.17,23.11.17,,45.9120689655,0,4,576,0,580,0
,23,23,11.18,23.11.18,,48.1131339402,0,15,754,0,769,0
