region,district,distr,prec,prec name,nothing,avg age,# > 99,85-99,# < 85,# no wdabceli,total voters,# of duplicates
,,23,15,23-15,,45.0552220888,0,11,822,0,833,2
,,23,16,23-16,,44.5571428571,0,2,208,0,210,1
,,23,17,23-17,,46.9559082892,1,10,556,0,567,1
,,23,18,23-18,,44.1387362637,0,14,714,0,728,1
,,23,19,23-19,,41.3813559322,0,2,116,0,118,0
,,23,20,23-20,,44.0090277778,0,10,1430,0,1440,3
,,23,21,23-21,,45.7491349481,1,6,571,0,578,0
,,23,22,23-22,,48.0652463382,0,50,1452,0,1502,0
,,23,23,23-23,,47.1621004566,0,10,428,0,438,0
,,23,24,23-24,,45.0872483221,0,8,290,0,298,0
,,23,25,23-25,,44.0305343511,0,3,259,0,262,1
,,23,26,23-26,,43.5175695461,0,19,1347,0,1366,0
,,23,27,23-27,,43.6789396171,0,18,1340,0,1358,1
,,23,28,23-28,,46.4384057971,0,4,272,0,276,2
,,23,29,23-29,,45.8990825688,0,4,323,0,327,1
,,23,30,23-30,,45.7579617834,1,14,1084,0,1099,3
,,23,31,23-31,,46.8742203742,1,18,943,0,962,0
,,23,32,23-32,,42.23125,0,2,158,0,160,0
,,23,33,23-33,,43.9647540984,0,19,1201,0,1220,0
,,23,34,23-34,,42.613760218,0,10,1458,0,1468,1
,,23,35,23-35,,43.025203252,0,12,1218,0,1230,0
,,23,36,23-36,,42.7361111111,0,8,1144,0,1152,1
,,23,37,23-37,,44.1525423729,1,12,636,0,649,0
,,23,38,23-38,,43.0995305164,0,8,1057,0,1065,1
,,23,39,23-39,,46.9269662921,0,6,172,0,178,0
,,23,40,23-40,,44.8210616438,0,19,1149,0,1168,1
,,23,41,23-41,,45.2790161414,0,18,1283,0,1301,1
,,23,42,23-42,,45.7948717949,0,8,460,0,468,0
,,23,43,23-43,,47.7317073171,0,20,636,0,656,2
,,23,44,23-44,,48.8024691358,0,10,314,0,324,0
,,23,45,23-45,,43.4057649667,0,2,449,0,451,0
,,23,46,23-46,,44.0921843687,2,5,492,0,499,0
,,23,47,23-47,,43.7627586207,0,21,1429,0,1450,4
,,23,48,23-48,,44.4464285714,1,26,1317,0,1344,3
,,23,49,23-49,,44.5850439883,0,19,1345,0,1364,3
,,23,50,23-50,,44.3397626113,0,15,1333,0,1348,7
,,23,51,23-51,,42.6893203883,1,15,1323,0,1339,4
,,23,52,23-52,,45.4297520661,1,15,468,0,484,0
,,23,53,23-53,,45.6602497399,1,22,1899,0,1922,2
,,23,54,23-54,,44.2988606486,1,12,1128,0,1141,1
,,23,55,23-55,,45.3179487179,2,15,1348,0,1365,1
,,23,56,23-56,,46.7712590639,2,30,1485,0,1517,0
,,23,57,23-57,,43.688172043,0,2,370,0,372,0
,,23,58,23-58,,47.4012158055,0,6,323,0,329,0
,,23,59,23-59,,44.3702185792,0,9,723,0,732,0
,,23,60,23-60,,43.8737601443,1,9,1099,0,1109,3
,,23,61,23-61,,47.457659372,0,40,1011,0,1051,1
,,23,62,23-62,,42.8181818182,0,11,1067,0,1078,1
,,24,1,24-1,,44.9471669219,0,17,1289,0,1306,2
,,24,2,24-2,,44.2259347653,0,16,1241,0,1257,3
,,24,3,24-3,,44.1798679868,0,10,596,0,606,0
,,24,4,24-4,,45.9956989247,1,16,1378,0,1395,0
,,24,5,24-5,,45.8267605634,1,12,697,0,710,0
,,24,6,24-6,,49.6728971963,0,4,103,0,107,0
,,24,7,24-7,,47.6135531136,0,9,537,0,546,0
,,24,8,24-8,,47.9918566775,0,19,595,0,614,0
,,24,9,24-9,,49.0352697095,0,16,466,0,482,0
,,24,10,24-10,,43.3004587156,0,3,433,0,436,0
,,24,11,24-11,,53.6333333333,0,4,56,0,60,0
,,24,12,24-12,,52.3265602322,0,41,648,0,689,0
,,24,13,24-13,,43.7064220183,0,0,109,0,109,0
,,24,14,24-14,,45.364548495,0,2,297,0,299,0
,,24,15,24-15,,47.1244019139,0,5,204,0,209,0
,,24,16,24-16,,46.6375,0,11,469,0,480,1
,,24,17,24-17,,45.5946348733,0,6,665,0,671,0
,,24,18,24-18,,51.0916030534,0,2,129,0,131,0
,,24,19,24-19,,42.6119402985,0,6,396,0,402,0
,,24,20,24-20,,45.1607565012,0,8,415,0,423,2
,,24,21,24-21,,51.523943662,0,6,349,0,355,1
,,24,22,24-22,,43.9392212726,0,10,1043,0,1053,1
,,24,23,24-23,,46.1860465116,0,0,86,0,86,0
,,24,24,24-24,,45.4942363112,1,10,683,0,694,1
,,24,25,24-25,,46.1594684385,0,5,296,0,301,0
,,24,26,24-26,,46.8730964467,0,5,389,0,394,0
,,24,27,24-27,,48.0769230769,0,1,25,0,26,0
,,24,28,24-28,,45.2424242424,0,3,393,0,396,0
,,24,29,24-29,,43.8683001531,0,6,647,0,653,0
,,24,30,24-30,,43.7586206897,0,1,144,0,145,0
,,24,31,24-31,,46.4071428571,0,7,273,0,280,0
,,24,32,24-32,,49.5176151762,0,22,716,0,738,0
,,24,33,24-33,,61.3916666667,0,13,107,0,120,0
,,24,34,24-34,,69.4,1,5,34,0,40,0
,,24,35,24-35,,55.8447368421,1,28,351,0,380,0
,,24,36,24-36,,45.667953668,0,6,253,0,259,0
,,24,37,24-37,,41.9333333333,0,1,239,0,240,0
,,24,38,24-38,,46.6201232033,0,6,481,0,487,2
,,24,39,24-39,,44.9375,1,9,662,0,672,0
,,24,40,24-40,,44.8862275449,0,5,162,0,167,0
,,24,41,24-41,,54.6,0,1,44,0,45,0
,,24,42,24-42,,43.7822580645,0,4,244,0,248,0
,,24,43,24-43,,42.9488977956,0,5,993,0,998,0
,,24,44,24-44,,47.1762711864,0,5,290,0,295,0
,,24,45,24-45,,45.009771987,0,10,297,0,307,0
,,24,46,24-46,,49.534,0,13,487,0,500,0
,,24,47,24-47,,49.8733509235,1,13,365,0,379,0
,,24,48,24-48,,43.5921052632,1,11,672,0,684,1
,,24,49,24-49,,47.7554179567,0,9,314,0,323,2
,,24,50,24-50,,43.85,0,8,792,0,800,0
,,25,1,25-1,,49.1992481203,0,36,1028,0,1064,1
,,25,2,25-2,,50.3786231884,0,54,1602,0,1656,1
,,25,3,25-3,,50.954589372,0,34,1001,0,1035,2
,,25,4,25-4,,50.4319018405,0,32,783,0,815,1
,,25,5,25-5,,52.2740213523,1,9,271,0,281,0
,,25,6,25-6,,44.9752066116,3,10,229,0,242,0
,,25,7,25-7,,51.3951612903,0,9,115,0,124,0
,,25,8,25-8,,48.1619937695,1,20,621,0,642,1
,,25,9,25-9,,41.4507042254,0,0,71,0,71,0
,,25,10,25-10,,49.808988764,0,9,258,0,267,0
,,25,11,25-11,,57.9504132231,0,15,106,0,121,0
,,25,12,25-12,,51.752293578,0,7,211,0,218,0
,,25,13,25-13,,56.705078125,3,75,946,0,1024,0
,,25,14,25-14,,50.1851851852,0,3,159,0,162,1
,,25,15,25-15,,54.9946619217,1,57,504,0,562,0
,,25,16,25-16,,47.1152737752,0,9,338,0,347,1
,,25,17,25-17,,53.9536423841,2,41,561,0,604,0
,,25,18,25-18,,52.61,2,23,375,0,400,1
,,25,19,25-19,,57.7191011236,0,14,164,0,178,0
,,25,20,25-20,,43.7405731523,1,5,657,0,663,0
,,25,21,25-21,,45.0461538462,1,7,252,0,260,0
,,25,22,25-22,,43.1121495327,0,5,316,0,321,0
,,25,23,25-23,,53.5813449024,0,19,442,0,461,0
,,25,24,25-24,,64.5479452055,0,14,59,0,73,0
,,25,25,25-25,,44.1261101243,0,8,555,0,563,0
,,25,26,25-26,,50.4628930818,0,35,760,0,795,1
,,25,27,25-27,,48.1800433839,0,20,902,0,922,1
,,25,28,25-28,,48.423857868,0,13,381,0,394,1
,,25,29,25-29,,47.5150273224,0,10,722,0,732,1
,,25,30,25-30,,48.9208819715,0,16,755,0,771,0
,,25,31,25-31,,48.4530685921,0,22,532,0,554,0
,,25,32,25-32,,48.0751252087,0,13,586,0,599,0
,,25,33,25-33,,55.7779349364,2,40,665,0,707,0
,,25,34,25-34,,46.6287534122,0,25,1074,0,1099,0
,,25,35,25-35,,47.4592445328,0,20,483,0,503,0
,,25,36,25-36,,46.7111111111,0,11,304,0,315,0
,,25,37,25-37,,52.5622568093,0,50,1492,0,1542,0
,,25,38,25-38,,48.007797271,2,22,489,0,513,1
,,25,39,25-39,,48.4282765738,2,32,935,0,969,0
,,25,40,25-40,,48.7261306533,1,14,383,0,398,1
,,25,41,25-41,,41.3181818182,0,5,171,0,176,0
,,25,42,25-42,,48.2907407407,1,11,528,0,540,0
,,25,43,25-43,,45.8982035928,0,8,326,0,334,0
,,25,44,25-44,,46.5,0,2,68,0,70,0
,,25,45,25-45,,46.7190332326,0,11,320,0,331,0
,,26,1,26-1,,49.871040724,1,33,1292,0,1326,2
,,26,2,26-2,,48.7157258065,0,24,968,0,992,0
,,26,3,26-3,,51.1876379691,1,48,1310,0,1359,1
,,26,4,26-4,,51.9265232975,0,26,532,0,558,0
,,26,5,26-5,,49.8369453044,1,30,938,0,969,2
,,26,6,26-6,,50.571888412,1,32,899,0,932,1
,,26,7,26-7,,51.8322580645,0,6,149,0,155,0
,,26,8,26-8,,45.3345008757,0,17,1125,0,1142,0
,,26,9,26-9,,44.672,0,16,609,0,625,0
,,26,10,26-10,,47.4895833333,0,6,186,0,192,0
,,26,11,26-11,,43.7684021544,0,8,549,0,557,0
,,26,12,26-12,,47.3340757238,0,15,434,0,449,0
,,26,13,26-13,,47.9950248756,0,4,197,0,201,0
,,26,14,26-14,,50.6112359551,0,24,866,0,890,1
,,26,15,26-15,,50.2862745098,0,8,247,0,255,0
,,26,16,26-16,,44.3034825871,0,5,196,0,201,0
,,26,17,26-17,,47.7274881517,0,19,825,0,844,1
,,26,18,26-18,,53.4026845638,0,9,140,0,149,1
,,26,19,26-19,,50.1573333333,0,20,355,0,375,0
,,26,20,26-20,,55.3523489933,0,53,543,0,596,0
,,26,21,26-21,,46.1902439024,0,7,403,0,410,0
,,26,22,26-22,,50.9317406143,0,54,1118,0,1172,1
,,26,23,26-23,,46.2185663925,0,14,837,0,851,0
,,26,24,26-24,,45.104815864,0,6,347,0,353,0
,,26,25,26-25,,61.7454545455,0,7,48,0,55,0
,,26,26,26-26,,48.4943502825,0,17,337,0,354,0
,,26,27,26-27,,48.0745501285,1,12,376,0,389,0
,,26,28,26-28,,59.3928571429,0,26,114,0,140,0
,,26,29,26-29,,45.1387755102,0,9,481,0,490,0
,,26,30,26-30,,42.3304347826,0,7,338,0,345,1
,,26,31,26-31,,42.9875776398,0,2,159,0,161,0
,,26,32,26-32,,62.511627907,0,7,36,0,43,0
,,26,33,26-33,,56.8121468927,1,73,634,0,708,0
,,26,34,26-34,,52.8120805369,0,4,145,0,149,0
,,26,35,26-35,,55.8144927536,0,21,324,0,345,0
,,26,36,26-36,,49.2843601896,0,6,205,0,211,0
,,26,37,26-37,,51.927140255,1,21,527,0,549,0
,,26,38,26-38,,49.1603498542,0,11,332,0,343,1
,,26,39,26-39,,48.7277777778,0,8,172,0,180,0
,,26,40,26-40,,46.8091286307,0,20,944,0,964,0
,,26,41,26-41,,56.8571428571,0,70,973,0,1043,0
,,27,1,27-1,,46.1290322581,0,20,1437,0,1457,2
,,27,2,27-2,,45.368869936,0,13,925,0,938,0
,,27,3,27-3,,43.9303944316,0,9,1284,0,1293,0
,,27,4,27-4,,45.795287187,0,14,665,0,679,1
,,27,5,27-5,,45.4534958307,0,28,1531,0,1559,3
,,27,6,27-6,,46.7985865724,0,26,1389,0,1415,0
,,27,7,27-7,,46.2089093702,1,18,1283,0,1302,0
,,27,8,27-8,,43.6333333333,0,14,886,0,900,0
,,27,9,27-9,,47.5599112426,0,23,1329,0,1352,0
,,27,10,27-10,,45.651670075,0,18,1449,0,1467,0
,,27,11,27-11,,48.2757894737,0,16,934,0,950,1
,,27,12,27-12,,44.0244857982,0,11,1010,0,1021,0
,,27,13,27-13,,41.356285028,0,2,1247,0,1249,0
,,27,14,27-14,,44.7332686712,0,14,1017,0,1031,0
,,27,15,27-15,,45.7372488408,0,23,1271,0,1294,1
,,27,16,27-16,,45.0419354839,0,14,1226,0,1240,0
,,27,17,27-17,,45.3253810471,1,13,1495,0,1509,2
,,27,18,27-18,,46.3274273565,0,23,1388,0,1411,0
,,27,19,27-19,,46.6971560338,0,19,1282,0,1301,0
,,27,20,27-20,,45.4068522484,0,7,460,0,467,0
,,27,21,27-21,,46.5516129032,0,13,917,0,930,0
,,27,22,27-22,,46.8051801802,0,12,876,0,888,0
,,27,23,27-23,,47.9164319249,0,19,1046,0,1065,0
,,27,24,27-24,,46.089187056,0,18,1249,0,1267,0
,,27,25,27-25,,47.4166666667,0,14,478,0,492,1
,,27,26,27-26,,45.7771822358,0,14,1292,0,1306,1
,,27,27,27-27,,46.5249745158,1,11,969,0,981,0
,,27,28,27-28,,45.5978407557,0,3,738,0,741,2
,,27,29,27-29,,48.2884097035,1,17,724,0,742,2
,,27,30,27-30,,46.705811138,0,16,810,0,826,1
,,27,31,27-31,,46.9106227106,0,21,1344,0,1365,1
,,27,32,27-32,,47.3191964286,0,9,439,0,448,0
,,27,33,27-33,,49.3024475524,0,7,565,0,572,1
,,27,34,27-34,,47.3121468927,0,29,1387,0,1416,0
,,27,35,27-35,,48.5,0,17,475,0,492,1
,,27,36,27-36,,50.8715083799,1,5,173,0,179,1
,,27,37,27-37,,47.7409793814,0,8,768,0,776,0
,,27,38,27-38,,42.834914611,0,2,525,0,527,0
,,27,39,27-39,,45.6010230179,1,17,1155,0,1173,1
,,27,40,27-40,,46.4042721519,0,19,1245,0,1264,4
,,27,41,27-41,,45.3887043189,0,17,1187,0,1204,0
,,27,42,27-42,,46.7242152466,0,11,881,0,892,0
,,27,43,27-43,,45.7710501419,0,13,1044,0,1057,3
,,28,1,28-1,,48.1524796447,0,40,1311,0,1351,2
,,28,2,28-2,,47.8553846154,0,30,1270,0,1300,1
,,28,3,28-3,,45.5377026075,0,16,1403,0,1419,1
,,28,4,28-4,,45.7167090755,0,12,1167,0,1179,1
,,28,5,28-5,,50.7329842932,0,6,185,0,191,0
,,28,6,28-6,,54.752293578,0,5,104,0,109,0
,,28,7,28-7,,49.63,0,36,1064,0,1100,7
,,28,8,28-8,,48.7874720358,0,14,433,0,447,1
,,28,9,28-9,,49.3578336557,0,18,499,0,517,2
,,28,10,28-10,,47.4623493976,0,18,646,0,664,1
,,28,11,28-11,,57.7837837838,0,4,70,0,74,0
,,28,12,28-12,,48.0718390805,2,13,681,0,696,0
,,28,13,28-13,,48.014059754,0,18,551,0,569,1
,,28,14,28-14,,46.5730994152,0,10,503,0,513,0
,,28,15,28-15,,52.389380531,1,16,322,0,339,0
,,28,16,28-16,,52.5283687943,1,10,271,0,282,0
,,28,17,28-17,,52.7801724138,0,12,220,0,232,2
,,28,18,28-18,,49.7342342342,1,16,427,0,444,0
,,28,19,28-19,,50.8712328767,0,14,351,0,365,0
,,28,20,28-20,,49.4155844156,0,6,148,0,154,1
,,28,21,28-21,,49.8855359001,1,26,934,0,961,0
,,28,22,28-22,,52.4821428571,0,7,217,0,224,0
,,28,23,28-23,,52.8097560976,0,3,202,0,205,0
,,28,24,28-24,,51.8577405858,0,14,225,0,239,0
,,28,25,28-25,,51.3233215548,0,14,552,0,566,1
,,28,26,28-26,,53.6377952756,0,11,243,0,254,0
,,28,27,28-27,,54.4188034188,0,6,111,0,117,0
,,28,28,28-28,,48.5445544554,0,3,300,0,303,0
,,28,29,28-29,,48.5833333333,0,13,335,0,348,0
,,28,30,28-30,,51.893129771,0,5,257,0,262,0
,,28,31,28-31,,48.9271708683,0,18,339,0,357,0
,,28,32,28-32,,51.6363636364,1,6,136,0,143,0
,,28,33,28-33,,48.7378640777,0,1,102,0,103,0
,,28,34,28-34,,45.8633093525,0,3,136,0,139,0
,,28,35,28-35,,50.0031104199,2,20,621,0,643,5
,,28,36,28-36,,49.5971563981,0,10,412,0,422,0
,,28,37,28-37,,45.6925498426,0,11,942,0,953,0
,,28,38,28-38,,49.2138084633,1,11,437,0,449,1
,,28,39,28-39,,49.8526466381,0,17,682,0,699,1
,,28,40,28-40,,48.5809061489,0,22,596,0,618,0
,,28,41,28-41,,46.8888888889,0,8,262,0,270,0
,,28,42,28-42,,49.4387096774,0,2,153,0,155,0
,,28,43,28-43,,55.0875,0,6,154,0,160,0
,,28,44,28-44,,47.408045977,0,11,685,0,696,0
,,28,45,28-45,,46.4948096886,1,7,281,0,289,0
,,28,46,28-46,,56.0396039604,0,5,96,0,101,0
,,28,47,28-47,,47.5218446602,0,21,803,0,824,2
,,28,48,28-48,,46.4269005848,0,10,332,0,342,0
,,28,49,28-49,,45.5422252011,1,27,1464,0,1492,2
,,28,50,28-50,,51.6013513514,0,7,141,0,148,0
,,28,51,28-51,,46.8604651163,0,3,83,0,86,0
,,28,52,28-52,,46.3755980861,1,17,818,0,836,3
,,28,53,28-53,,43.2475598935,0,11,1116,0,1127,0
,,29,1,29-1,,47.0884665793,0,20,1506,0,1526,0
,,29,2,29-2,,45.8666666667,0,8,397,0,405,1
,,29,3,29-3,,48.5066273932,0,16,663,0,679,1
,,29,4,29-4,,48.1428571429,0,8,321,0,329,1
,,29,5,29-5,,47.214849921,0,3,630,0,633,1
,,29,6,29-6,,46.6202531646,0,13,1014,0,1027,1
,,29,7,29-7,,45.7889518414,0,8,698,0,706,6
,,29,8,29-8,,46.5862068966,0,4,228,0,232,0
,,29,9,29-9,,51.8469387755,0,4,94,0,98,1
,,29,10,29-10,,43.8630136986,0,0,146,0,146,0
,,30,1,30-1,,47.757795504,0,24,1355,0,1379,0
,,30,2,30-2,,42.4063380282,0,1,1419,0,1420,1
,,30,3,30-3,,46.1460207612,0,27,1418,0,1445,1
,,30,4,30-4,,47.1646778043,0,17,1240,0,1257,2
,,30,5,30-5,,45.5134575569,0,16,1433,0,1449,2
,,30,6,30-6,,42.9592641261,0,9,752,0,761,0
,,30,7,30-7,,46.7869731801,0,31,1274,0,1305,0
,,30,8,30-8,,42.7166212534,1,9,1458,0,1468,0
,,30,9,30-9,,48.5738278516,0,32,1397,0,1429,2
,,30,10,30-10,,51.219123506,1,29,723,0,753,2
,,30,11,30-11,,51.6500732064,0,27,656,0,683,0
,,30,12,30-12,,47.787109375,0,17,1007,0,1024,1
,,30,13,30-13,,44.8982479784,0,26,1458,0,1484,1
,,30,14,30-14,,50.0344827586,0,4,141,0,145,0
,,30,15,30-15,,47.252733119,0,33,1522,0,1555,3
,,30,16,30-16,,47.8844936709,0,39,1225,0,1264,0
,,30,17,30-17,,49.847841472,0,40,1373,0,1413,0
,,30,18,30-18,,49.9866666667,0,28,722,0,750,1
,,30,19,30-19,,51.8778625954,0,10,383,0,393,0
,,30,20,30-20,,49.5992462312,0,15,781,0,796,0
,,30,21,30-21,,49.0384331116,0,25,1328,0,1353,1
,,30,22,30-22,,47.9429718876,0,39,1206,0,1245,0
,,30,23,30-23,,44.1958955224,0,4,532,0,536,0
,,30,24,30-24,,48.8235294118,0,27,1265,0,1292,0
,,30,25,30-25,,47.0278551532,0,9,709,0,718,1
,,30,26,30-26,,41.7053320861,0,11,1058,0,1069,0
,,30,27,30-27,,50.5104333868,3,17,603,0,623,0
,,30,28,30-28,,50.2961956522,0,17,719,0,736,0
,,30,29,30-29,,49.4164383562,0,16,714,0,730,0
,,30,30,30-30,,53.3382113821,0,36,579,0,615,0
,,30,31,30-31,,49.8549046322,0,45,1423,0,1468,0
,,30,32,30-32,,46.3106212425,0,19,1478,0,1497,0
,,30,33,30-33,,46.4644268775,0,19,1499,0,1518,1
,,30,34,30-34,,46.6487213997,0,26,1460,0,1486,3
,,30,35,30-35,,44.3072014585,0,6,1091,0,1097,0
,,30,36,30-36,,51.2872841444,0,12,625,0,637,0
,,30,37,30-37,,46.9258823529,0,18,832,0,850,0
,,30,38,30-38,,50.5376827897,0,35,854,0,889,1
,,32,1,32-1,,46.7733065057,0,19,1472,0,1491,1
,,32,2,32-2,,46.4894391843,0,18,1355,0,1373,0
,,32,3,32-3,,47.2352941176,0,23,1405,0,1428,5
,,32,4,32-4,,43.7150979154,0,11,1572,0,1583,3
,,32,5,32-5,,45.1199011125,0,17,1601,0,1618,3
,,32,6,32-6,,47.5727762803,0,22,1462,0,1484,1
,,32,7,32-7,,47.3005380477,0,33,1268,0,1301,2
,,32,8,32-8,,47.1652542373,0,25,1155,0,1180,0
,,32,9,32-9,,46.4013157895,0,32,1488,0,1520,2
,,32,10,32-10,,47.1614950635,0,24,1394,0,1418,1
,,32,100,32-100,,46.4306569343,0,17,1216,0,1233,2
,,32,101,32-101,,42.3641975309,0,6,642,0,648,1
,,32,102,32-102,,48.3027522936,0,4,323,0,327,1
,,32,103,32-103,,49.4336734694,0,2,194,0,196,0
,,32,104,32-104,,46.010989011,0,1,181,0,182,0
,,32,105,32-105,,44.8959390863,0,3,391,0,394,0
,,32,106,32-106,,47.5284280936,0,4,295,0,299,0
,,32,107,32-107,,40.124523507,0,5,782,0,787,1
,,32,11,32-11,,48.0022488756,0,22,1312,0,1334,1
,,32,12,32-12,,47.4389173372,0,24,1343,0,1367,2
,,32,13,32-13,,46.1975609756,0,17,1213,0,1230,0
,,32,14,32-14,,45.9457364341,0,8,1024,0,1032,1
,,32,15,32-15,,44.2333083271,0,15,1318,0,1333,0
,,32,16,32-16,,45.323179792,0,16,1330,0,1346,2
,,32,17,32-17,,43.4363283775,0,1,1546,0,1547,2
,,32,18,32-18,,42.4107485605,0,3,1039,0,1042,0
,,32,19,32-19,,46.7264742785,0,25,1569,0,1594,1
,,32,20,32-20,,44.7369196758,0,9,1348,0,1357,1
,,32,21,32-21,,46.2554557125,0,22,1536,0,1558,1
,,32,22,32-22,,45.5701149425,0,11,1294,0,1305,1
,,32,23,32-23,,44.3377023901,0,6,1291,0,1297,1
,,32,25,32-25,,46.6412017167,0,29,1136,0,1165,1
,,32,26,32-26,,50.0252525253,0,10,386,0,396,1
,,32,27,32-27,,48.7019064125,1,17,559,0,577,0
,,32,28,32-28,,48.204784689,1,24,1020,0,1045,0
,,32,29,32-29,,47.3072360617,1,16,826,0,843,1
,,32,30,32-30,,45.329424307,0,13,925,0,938,1
,,32,31,32-31,,42.9191049914,0,5,576,0,581,0
,,32,32,32-32,,46.3873517787,0,14,745,0,759,1
,,32,33,32-33,,43.8018494055,0,12,745,0,757,0
,,32,34,32-34,,42.7649434572,0,22,1216,0,1238,0
,,32,35,32-35,,44.9602194787,0,8,721,0,729,0
,,32,36,32-36,,52.061784897,0,18,419,0,437,1
,,32,37,32-37,,46.6378600823,0,4,239,0,243,0
,,32,38,32-38,,46.2035928144,1,25,976,0,1002,0
,,32,39,32-39,,48.0166297118,0,11,891,0,902,1
,,32,40,32-40,,45.4481222151,0,18,1553,0,1571,3
,,32,41,32-41,,45.0681302044,0,14,1307,0,1321,3
,,32,42,32-42,,46.1606765328,0,9,464,0,473,1
,,32,43,32-43,,44.1517747858,0,8,809,0,817,1
,,32,44,32-44,,45.87752443,0,31,1504,0,1535,0
,,32,45,32-45,,46.6147368421,0,13,937,0,950,0
,,32,46,32-46,,48.5904109589,0,17,713,0,730,0
,,32,47,32-47,,47.4649122807,0,11,445,0,456,0
,,32,48,32-48,,45.0581132075,0,10,1315,0,1325,0
,,32,49,32-49,,44.7385752688,0,16,1472,0,1488,1
,,32,50,32-50,,46.1732711733,0,22,1265,0,1287,3
,,32,51,32-51,,47.0889037433,0,28,1468,0,1496,2
,,32,52,32-52,,46.3707692308,0,18,632,0,650,0
,,32,53,32-53,,46.2204472843,0,15,611,0,626,0
,,32,54,32-54,,46.6445971268,0,38,1563,0,1601,3
,,32,55,32-55,,46.9234760052,0,31,1511,0,1542,1
,,32,56,32-56,,45.1593724195,0,16,1195,0,1211,0
,,32,57,32-57,,44.5506329114,0,3,313,0,316,0
,,32,58,32-58,,46.5457025921,0,13,720,0,733,2
,,32,59,32-59,,48.2102803738,1,17,1052,0,1070,2
,,32,60,32-60,,48.8974358974,0,11,730,0,741,0
,,32,61,32-61,,44.9203367876,0,13,1531,0,1544,0
,,32,62,32-62,,45.9271307742,0,24,1513,0,1537,0
,,32,63,32-63,,45.7724252492,0,37,1167,0,1204,1
,,32,64,32-64,,45.6978021978,0,13,1079,0,1092,2
,,32,65,32-65,,45.460251046,0,9,469,0,478,0
,,32,66,32-66,,45.6689265537,0,17,868,0,885,1
,,32,67,32-67,,47.2702349869,0,32,1500,0,1532,0
,,32,68,32-68,,45.3150134048,0,9,737,0,746,0
,,32,69,32-69,,47.8628099174,1,24,1185,0,1210,1
,,32,70,32-70,,50.2366863905,0,19,657,0,676,0
,,32,71,32-71,,44.6794766966,0,10,1213,0,1223,2
,,32,72,32-72,,45.2439862543,0,9,573,0,582,0
,,32,73,32-73,,44.5574636724,0,6,751,0,757,1
,,32,74,32-74,,46.4308035714,1,14,881,0,896,0
,,32,75,32-75,,47.3002873563,0,22,1370,0,1392,2
,,32,76,32-76,,44.4661016949,0,7,465,0,472,0
,,32,77,32-77,,44.6858974359,0,28,1376,0,1404,1
,,32,78,32-78,,46.6582278481,0,22,1479,0,1501,0
,,32,79,32-79,,46.8246505718,0,19,1555,0,1574,1
,,32,80,32-80,,46.9723756906,0,20,1247,0,1267,1
,,32,81,32-81,,46.4604105572,0,22,1342,0,1364,2
,,32,82,32-82,,46.7479108635,0,27,1409,0,1436,2
,,32,83,32-83,,44.7628361858,0,6,1221,0,1227,2
,,32,84,32-84,,45.4490118577,0,17,1248,0,1265,0
,,32,85,32-85,,45.4259381172,0,16,1503,0,1519,1
,,32,86,32-86,,46.3708010336,0,14,760,0,774,0
,,32,87,32-87,,47.2778581766,0,22,669,0,691,0
,,32,88,32-88,,47.0844709898,0,12,1160,0,1172,0
,,32,89,32-89,,45.0480192077,0,13,820,0,833,0
,,32,90,32-90,,44.9794285714,0,9,866,0,875,0
,,32,91,32-91,,45.4628180039,0,17,1005,0,1022,0
,,32,92,32-92,,44.7057291667,0,20,1132,0,1152,1
,,32,93,32-93,,45.5182421227,1,17,1188,0,1206,1
,,32,94,32-94,,44.7982283465,0,9,1007,0,1016,0
,,32,95,32-95,,45.5928571429,0,16,964,0,980,0
,,32,96,32-96,,44.1154580153,0,3,1045,0,1048,2
,,32,97,32-97,,45.3183453237,0,12,1100,0,1112,0
,,32,98,32-98,,44.4592790387,0,18,1480,0,1498,0
,,32,99,32-99,,46.5152057245,0,18,1100,0,1118,0
,,33,1,33-1,,46.2552493438,0,18,1506,0,1524,1
,,33,2,33-2,,46.3526448363,0,30,1558,0,1588,0
,,33,3,33-3,,44.5849777212,0,15,1556,0,1571,3
,,33,4,33-4,,45.2385173247,0,13,1228,0,1241,2
,,33,5,33-5,,45.9713804714,0,21,1167,0,1188,4
,,33,6,33-6,,47.4109589041,0,19,711,0,730,2
,,33,7,33-7,,47.2483221477,1,16,1026,0,1043,1
,,33,8,33-8,,48.2857142857,1,36,1132,0,1169,4
,,33,9,33-9,,48.2579281184,2,12,459,0,473,0
,,33,10,33-10,,44.1833489242,0,9,1060,0,1069,1
,,33,11,33-11,,50.7107843137,0,3,201,0,204,0
,,33,12,33-12,,45.585149314,0,11,1228,0,1239,0
,,33,13,33-13,,46.7248677249,0,14,931,0,945,2
,,33,14,33-14,,46.6753349094,0,20,1249,0,1269,1
,,33,15,33-15,,49.0410764873,0,15,691,0,706,0
,,33,16,33-16,,48.4442857143,0,20,680,0,700,1
,,33,17,33-17,,48.4099378882,1,15,306,0,322,0
,,33,18,33-18,,45.1492036882,0,14,1179,0,1193,0
,,33,19,33-19,,46.8269986894,0,23,1503,0,1526,0
,,33,20,33-20,,46.7152831652,0,35,1254,0,1289,0
,,33,21,33-21,,45.0944976077,0,13,823,0,836,0
,,33,22,33-22,,48.0747252747,0,10,445,0,455,1
