region,distr,district id,prec,precinct id,avg age,# > 99,85-99,# < 85,# no wdabceli,total voters,# of duplicates
,,67,01,,49.6986634265,0,20,803,0,823,0
,,67,02,,47.5592592593,0,31,1319,0,1350,0
,,67,03,,48.2312983663,0,30,1133,0,1163,1
,,67,04,,48.8405797101,0,22,1289,0,1311,1
,,67,05,,47.8584558824,0,13,1075,0,1088,2
,,67,06,,50.1835577605,0,41,1370,0,1411,2
,,67,07,,49.3269230769,0,20,864,0,884,1
,,67,08,,49.2409722222,1,33,1406,0,1440,3
,,67,09,,48.9758490566,0,41,1284,0,1325,2
,,67,10,,48.2426778243,0,31,1403,0,1434,1
,,67,100,,49.7647482014,1,31,1358,0,1390,1
,,67,101,,49.3997395833,0,25,743,0,768,0
,,67,102,,48.0163934426,1,15,777,0,793,0
,,67,103,,49.6048780488,1,26,998,0,1025,0
,,67,104,,47.972826087,0,17,535,0,552,1
,,67,105,,48.6943521595,0,6,596,0,602,0
,,67,106,,46.7996845426,0,11,623,0,634,0
,,67,108,,47.5459249677,0,14,759,0,773,0
,,67,11,,49.3016835017,0,29,1456,0,1485,0
,,67,12,,48.3099932019,0,22,1449,0,1471,0
,,67,13,,49.8629908104,1,25,1171,0,1197,0
,,67,14,,49.3034872762,0,28,1033,0,1061,0
,,67,15,,49.0412772586,0,30,1254,0,1284,2
,,67,16,,48.731986532,1,31,1453,0,1485,0
,,67,17,,48.0100358423,0,24,1371,0,1395,4
,,67,18,,47.7527242246,0,33,1160,0,1193,1
,,67,19,,48.6112804878,0,24,1288,0,1312,0
,,67,20,,48.4789849326,0,32,1229,0,1261,0
,,67,21,,48.6195219124,0,20,984,0,1004,1
,,67,22,,48.5064814815,0,28,1052,0,1080,0
,,67,23,,47.4840714841,0,27,1260,0,1287,0
,,67,24,,48.3700724055,0,16,1227,0,1243,2
,,67,25,,47.5601045296,0,20,1128,0,1148,0
,,67,26,,49.0938232995,1,29,1249,0,1279,0
,,67,27,,48.4291277259,0,20,1264,0,1284,3
,,67,28,,47.4461221688,0,24,1433,0,1457,0
,,67,29,,51.1846938776,1,27,952,0,980,2
,,67,30,,48.5260115607,0,37,1174,0,1211,1
,,67,31,,49.0265339967,1,36,1169,0,1206,0
,,67,32,,46.3209772536,0,21,1166,0,1187,1
,,67,33,,47.7764530551,1,24,1317,0,1342,0
,,67,34,,46.8713496448,0,21,1246,0,1267,2
,,67,35,,47.2912047302,0,26,1327,0,1353,1
,,67,36,,47.7096774194,1,14,915,0,930,0
,,67,37,,48.0495804729,0,20,1291,0,1311,2
,,67,38,,47.8129938543,0,26,1113,0,1139,2
,,67,39,,47.7690909091,0,3,547,0,550,0
,,67,40,,47.1813285458,0,10,547,0,557,0
,,67,41,,46.3808854533,0,26,1397,0,1423,0
,,67,42,,46.796735905,0,6,668,0,674,0
,,67,43,,48.5167910448,2,18,1052,0,1072,1
,,67,44,,47.1620658949,0,17,1106,0,1123,1
,,67,45,,46.954821894,0,20,1131,0,1151,0
,,67,46,,46.8169219548,1,17,1353,0,1371,2
,,67,47,,48.8104477612,0,37,1303,0,1340,0
,,67,48,,48.2679965308,1,18,1134,0,1153,0
,,67,49,,47.2555956679,0,34,1351,0,1385,0
,,67,50,,48.6870292887,0,18,1177,0,1195,0
,,67,51,,48.6878198567,1,17,959,0,977,1
,,67,52,,52.3897435897,0,2,193,0,195,1
,,67,53,,46.827247191,3,22,1399,0,1424,0
,,67,54,,49.6543438078,0,10,531,0,541,0
,,67,55,,47.6888888889,0,23,1372,0,1395,1
,,67,56,,47.6514206514,0,28,1415,0,1443,1
,,67,57,,46.618705036,1,16,1373,0,1390,0
,,67,58,,47.6507317073,0,14,1011,0,1025,1
,,67,59,,46.4870923913,0,31,1441,0,1472,1
,,67,60,,49.0695224719,0,40,1384,0,1424,0
,,67,61,,47.9602076125,0,18,1138,0,1156,2
,,67,62,,47.3224806202,2,25,1263,0,1290,1
,,67,63,,46.9510086455,0,18,1023,0,1041,1
,,67,64,,44.2563202247,0,25,1399,0,1424,0
,,67,65,,48.6348484848,0,21,1299,0,1320,2
,,67,66,,51.545212766,0,16,736,0,752,1
,,67,67,,49.0086526576,1,19,789,0,809,0
,,67,68,,48.4368575624,1,28,1333,0,1362,1
,,67,69,,46.5645438898,0,23,1139,0,1162,0
,,67,70,,48.6402550091,0,24,1074,0,1098,4
,,67,71,,46.723628692,0,17,931,0,948,2
,,67,72,,47.4547325103,0,14,958,0,972,1
,,67,73,,48.6676954733,0,28,944,0,972,0
,,67,74,,50.0584725537,1,22,815,0,838,0
,,67,75,,48.2702702703,0,26,1232,0,1258,0
,,67,76,,46.0432658758,0,13,1420,0,1433,2
,,67,77,,47.0370931113,0,24,1297,0,1321,1
,,67,78,,47.5112059765,1,20,916,0,937,0
,,67,79,,46.8201754386,0,21,891,0,912,0
,,67,80,,47.9428020566,1,32,1523,0,1556,1
,,67,81,,49.2516447368,0,26,1190,0,1216,1
,,67,82,,49.0024630542,0,24,1194,0,1218,1
,,67,83,,49.4347031963,0,26,1069,0,1095,1
,,67,84,,49.1631309437,0,30,1337,0,1367,1
,,67,85,,47.5681995323,0,20,1263,0,1283,0
,,67,86,,47.861973775,0,21,1428,0,1449,2
,,67,87,,49.6096131301,0,15,838,0,853,1
,,67,88,,47.5249745158,0,20,961,0,981,0
,,67,89,,48.1888619855,0,23,1216,0,1239,2
,,67,90,,46.1738594328,0,11,800,0,811,0
,,67,91,,45.9742765273,0,8,614,0,622,0
,,67,92,,47.8753738784,0,17,986,0,1003,0
,,67,93,,48.7771929825,0,21,1119,0,1140,0
,,67,94,,47.9078855548,0,24,1409,0,1433,2
,,67,95,,47.8776337115,0,18,1216,0,1234,0
,,67,96,,48.006012024,0,13,486,0,499,0
,,67,97,,48.1842519685,0,11,624,0,635,0
,,67,98,,47.9915397631,0,14,577,0,591,0
,,67,99,,48.3006416132,0,20,1071,0,1091,0
,,68,01,,48.7826086957,0,25,1355,0,1380,2
,,68,02,,48.130033557,0,27,1165,0,1192,2
,,68,03,,48.4432989691,0,27,1234,0,1261,3
,,68,04,,49.15,1,7,452,0,460,2
,,68,05,,49.4990291262,2,24,1004,0,1030,1
,,68,06,,48.8371308017,0,21,1164,0,1185,2
,,68,07,,47.887532694,0,15,1132,0,1147,2
,,68,08,,48.0539174389,0,23,1164,0,1187,1
,,68,09,,48.3494623656,0,13,731,0,744,0
,,68,10,,46.6157567381,0,32,1415,0,1447,0
,,68,11,,48.3676360925,0,40,1301,0,1341,1
,,68,12,,49.2233676976,0,20,562,0,582,2
,,68,13,,48.5532178218,1,24,783,0,808,1
,,68,14,,50.1257309942,0,21,663,0,684,2
,,68,15,,48.6896301668,0,37,1342,0,1379,7
,,68,16,,48.8477078477,2,45,1240,0,1287,2
,,68,17,,47.1562082777,0,21,728,0,749,0
,,68,18,,46.4776119403,0,28,1379,0,1407,1
,,68,19,,51.1374407583,0,36,1019,0,1055,1
,,68,20,,49.1041968162,0,24,667,0,691,0
,,68,21,,48.5996663887,2,33,1164,0,1199,0
,,68,22,,47.7832422587,0,8,541,0,549,0
,,68,23,,46.9537735849,0,18,1042,0,1060,1
,,68,24,,48.4405753217,0,29,1292,0,1321,2
,,68,25,,48.2151515152,1,32,1287,0,1320,1
,,68,26,,46.8168557536,0,34,1200,0,1234,1
,,68,27,,48.627388535,0,30,912,0,942,2
,,68,28,,48.6007984032,0,28,974,0,1002,2
,,69,01,,48.7345739471,0,18,1003,0,1021,2
,,69,02,,48.0458333333,0,19,1181,0,1200,2
,,69,03,,47.4046822742,0,7,591,0,598,0
,,69,04,,48.8906403941,0,21,994,0,1015,0
,,69,05,,48.5785714286,0,10,550,0,560,0
,,69,06,,48.6601371205,0,32,989,0,1021,0
,,69,07,,48.0377019749,0,13,544,0,557,0
,,69,08,,47.5555555556,0,18,945,0,963,0
,,69,09,,47.3744075829,0,9,624,0,633,1
,,69,10,,48.1045003814,0,18,1293,0,1311,0
,,69,11,,49.04375,0,19,941,0,960,0
,,69,12,,46.302734375,0,5,507,0,512,2
,,69,13,,49.0550161812,0,3,306,0,309,0
,,69,14,,48.9486271036,0,19,1110,0,1129,1
,,69,15,,49.0994020927,1,39,1298,0,1338,1
,,69,16,,49.6617375231,1,12,528,0,541,0
,,69,17,,48.5446927374,0,14,344,0,358,0
,,69,18,,48.8201892744,1,16,617,0,634,0
,,69,19,,47.9776951673,0,11,527,0,538,0
,,69,20,,47.1212871287,0,4,400,0,404,1
,,69,21,,47.1653764954,1,24,1396,0,1421,1
,,69,22,,47.2343949045,1,14,770,0,785,0
,,69,23,,49.0871021776,1,21,575,0,597,0
,,69,24,,48.978179082,0,29,1300,0,1329,0
,,69,25,,48.579004329,0,17,907,0,924,0
,,69,26,,49.0677570093,0,10,418,0,428,1
,,69,27,,49.7076271186,0,31,913,0,944,2
,,70,01,,47.3408134642,1,16,1409,0,1426,2
,,70,02,,46.3457943925,0,15,841,0,856,2
,,70,03,,46.4465075155,0,15,1116,0,1131,1
,,70,04,,46.5522813688,0,14,1038,0,1052,1
,,70,05,,47.3120665742,0,20,1422,0,1442,0
,,70,07,,45.8157181572,0,20,1456,0,1476,0
,,70,08,,47.7683089214,0,21,1481,0,1502,1
,,70,09,,47.0722408027,0,22,1473,0,1495,2
,,70,10,,46.0839017735,0,14,1452,0,1466,2
,,70,11,,47.6872037915,0,30,1447,0,1477,1
,,70,12,,47.4255033557,0,24,1466,0,1490,1
,,70,13,,48.0777251185,0,12,1043,0,1055,0
,,70,14,,46.6149388281,1,11,1541,0,1553,1
,,70,15,,46.9374167776,0,16,1486,0,1502,3
,,70,16,,45.5526122149,0,7,1352,0,1359,2
,,70,17,,46.3108218063,0,14,1215,0,1229,0
,,70,18,,45.4491298527,0,16,1478,0,1494,1
,,70,19,,45.9028801072,0,21,1472,0,1493,0
,,70,20,,46.1615925059,0,21,1260,0,1281,2
,,70,21,,44.4229993275,1,8,1478,0,1487,0
,,70,22,,45.0109649123,0,6,450,0,456,0
,,70,23,,47.0484481453,0,23,1298,0,1321,1
,,70,24,,46.9689655172,0,17,1143,0,1160,1
,,70,25,,46.501510574,0,5,326,0,331,1
,,70,26,,44.3586601307,1,12,1211,0,1224,0
,,70,27,,47.7191901408,0,15,1121,0,1136,2
,,70,28,,46.2407282535,1,17,1465,0,1483,1
,,70,29,,46.889133627,1,26,1335,0,1362,0
,,70,30,,47.4258262875,0,26,1275,0,1301,0
,,70,31,,47.1993695823,0,18,1251,0,1269,1
,,70,33,,46.2613195343,1,12,1533,0,1546,0
,,70,34,,45.8076923077,0,15,1363,0,1378,1
,,79,01,,46.1097372488,0,17,1277,0,1294,0
,,79,02,,48.66328125,0,32,1248,0,1280,1
,,79,03,,45.496340652,0,19,1484,0,1503,0
,,79,04,,45.4362369338,0,17,1418,0,1435,3
,,79,06,,48.784341637,0,32,1373,0,1405,3
,,79,07,,47.8228070175,0,17,1123,0,1140,0
,,79,08,,47.3848827107,1,25,1125,0,1151,0
,,79,09,,46.9187306502,0,25,1267,0,1292,1
,,79,10,,46.7544088831,0,27,1504,0,1531,2
,,79,100,,44.6517967782,0,12,795,0,807,2
,,79,101,,40.3391521197,0,5,797,0,802,0
,,79,102,,44.9679487179,0,20,1384,0,1404,1
,,79,103,,42.5373961219,0,6,1438,0,1444,1
,,79,104,,43.2793367347,0,4,1564,0,1568,2
,,79,11,,46.2888744307,0,20,1517,0,1537,2
,,79,12,,46.888121547,0,19,1429,0,1448,2
,,79,13,,46.5908196721,0,14,1511,0,1525,2
,,79,14,,47.5622800844,1,21,1399,0,1421,2
,,79,15,,45.107373868,1,21,1524,0,1546,2
,,79,16,,45.1848404255,0,7,1497,0,1504,2
,,79,17,,46.0257936508,0,12,1500,0,1512,4
,,79,18,,45.0777565328,1,14,1554,0,1569,2
,,79,19,,44.7878787879,0,6,1446,0,1452,3
,,79,20,,44.6134615385,0,12,1548,0,1560,4
,,79,21,,43.3015364917,0,9,1553,0,1562,2
,,79,22,,43.3299195318,0,6,1361,0,1367,4
,,79,23,,42.797321972,0,2,1641,0,1643,1
,,79,24,,46.3512987013,0,18,1522,0,1540,2
,,79,25,,44.758953168,0,15,1437,0,1452,2
,,79,26,,42.4213630406,0,7,1519,0,1526,2
,,79,27,,44.7167119565,0,16,1456,0,1472,3
,,79,28,,46.443338438,1,28,1277,0,1306,1
,,79,29,,45.5493443754,0,17,1432,0,1449,2
,,79,30,,45.5092180547,0,20,1553,0,1573,5
,,79,31,,44.8936725375,0,13,1520,0,1533,3
,,79,32,,45.6115646259,0,13,1457,0,1470,5
,,79,33,,45.7185473411,0,17,1525,0,1542,2
,,79,34,,44.9842416284,0,13,1510,0,1523,0
,,79,35,,45.6657681941,1,15,1468,0,1484,3
,,79,36,,46.3594674556,0,18,1334,0,1352,1
,,79,37,,45.2234559334,0,17,1424,0,1441,0
,,79,38,,45.0697823303,0,16,1546,0,1562,2
,,79,39,,45.8577263445,1,17,1451,0,1469,2
,,79,40,,45.0719895288,0,9,1519,0,1528,1
,,79,41,,45.7329401853,1,13,1173,0,1187,1
,,79,42,,44.2114208022,0,18,1453,0,1471,2
,,79,43,,45.4704391892,0,15,1169,0,1184,1
,,79,44,,44.3024888322,0,17,1550,0,1567,3
,,79,45,,45.2526843236,0,30,1367,0,1397,2
,,79,46,,45.4336461126,0,23,1469,0,1492,5
,,79,47,,43.2410785091,0,9,1252,0,1261,6
,,79,48,,45.622311828,0,19,1469,0,1488,0
,,79,49,,46.4828282828,0,24,1461,0,1485,3
,,79,50,,42.207833228,0,11,1572,0,1583,8
,,79,51,,46.824127907,0,24,1352,0,1376,1
,,79,52,,47.2232267038,0,30,1408,0,1438,1
,,79,53,,47.1293532338,1,10,1396,0,1407,1
,,79,54,,46.743165925,1,19,1553,0,1573,4
,,79,55,,45.2242466713,1,16,1410,0,1427,1
,,79,56,,47.70056899,0,20,1386,0,1406,3
,,79,57,,44.8645336964,1,11,1457,0,1469,2
,,79,58,,43.6552667579,0,16,1446,0,1462,5
,,79,59,,45.0615711253,0,16,1397,0,1413,3
,,79,60,,45.3127171647,0,17,1422,0,1439,2
,,79,61,,42.943083004,0,11,1254,0,1265,0
,,79,62,,45.2159887798,0,13,1413,0,1426,2
,,79,63,,46.1302549966,0,15,1436,0,1451,0
,,79,64,,45.2626064178,0,13,1514,0,1527,2
,,79,65,,46.0201954397,0,10,1525,0,1535,2
,,79,66,,47.5848888889,1,22,1102,0,1125,5
,,79,67,,43.9270976616,0,8,1446,0,1454,2
,,79,68,,45.2988431877,0,8,1548,0,1556,2
,,79,69,,43.2331113226,3,9,1039,0,1051,1
,,79,70,,48.278551532,0,22,696,0,718,0
,,79,71,,46.6685340803,0,14,1057,0,1071,0
,,79,72,,45.6580587711,0,8,1115,0,1123,0
,,79,73,,44.8561961564,0,10,1499,0,1509,3
,,79,74,,43.8613406795,0,8,1081,0,1089,1
,,79,75,,42.7568766637,0,10,1117,0,1127,3
,,79,76,,42.7722772277,0,11,1403,0,1414,4
,,79,77,,43.7132298596,0,10,1343,0,1353,3
,,79,78,,43.789733465,0,5,1008,0,1013,0
,,79,79,,44.0926944226,0,13,1260,0,1273,2
,,79,81,,45.2697547684,0,5,1096,0,1101,1
,,79,82,,44.720653789,0,5,668,0,673,0
,,79,83,,45.9461538462,0,12,898,0,910,2
,,79,84,,45.2306220096,0,13,1032,0,1045,2
,,79,85,,42.3928293063,0,9,1274,0,1283,2
,,79,86,,42.2890704801,0,9,970,0,979,1
,,79,87,,41.0391752577,0,0,1455,0,1455,1
,,79,88,,42.7019667171,0,9,1313,0,1322,3
,,79,89,,42.4156785244,0,11,1507,0,1518,3
,,79,90,,43.2785171103,0,7,1045,0,1052,5
,,79,91,,44.9850847458,0,15,1460,0,1475,4
,,79,92,,42.9834546658,0,6,1505,0,1511,5
,,79,93,,41.5818373812,0,5,942,0,947,1
,,79,94,,42.7461139896,0,4,1540,0,1544,2
,,79,95,,42.6082115518,0,10,1427,0,1437,4
,,79,96,,43.3964868256,1,12,1581,0,1594,5
,,79,97,,45.5913163336,0,15,1436,0,1451,4
,,79,98,,46.2538293217,0,14,1357,0,1371,0
,,79,99,,43.273962804,1,7,1390,0,1398,3
,,80,01,,44.7770992366,0,6,1304,0,1310,6
,,80,02,,45.0250896057,0,8,829,0,837,1
,,80,03,,46.6610738255,0,5,293,0,298,1
,,80,04,,44.9939759036,0,10,488,0,498,1
,,80,05,,45.4661921708,0,4,277,0,281,0
,,80,06,,43.6144278607,0,5,397,0,402,1
,,80,07,,47.2727272727,0,8,322,0,330,0
,,80,08,,43.8260869565,0,4,318,0,322,1
,,80,09,,44.4462540717,0,5,302,0,307,5
,,80,10,,45.2170138889,1,11,564,0,576,3
,,80,11,,44.7752808989,0,5,351,0,356,2
,,80,12,,44.6858513189,0,5,412,0,417,2
,,80,13,,45.7533333333,0,10,440,0,450,1
,,80,14,,44.8584474886,0,10,647,0,657,0
,,80,15,,45.7224137931,0,9,571,0,580,0
,,80,16,,45.3670212766,0,14,738,0,752,1
,,80,17,,45.1225577265,0,6,557,0,563,2
,,80,18,,46.438215103,0,24,850,0,874,1
,,80,19,,45.0765027322,0,5,178,0,183,0
,,80,20,,46.3292929293,0,9,486,0,495,0
,,80,21,,45.6236162362,0,9,262,0,271,0
,,80,22,,45.9593495935,0,8,484,0,492,0
,,80,23,,43.9377777778,0,14,436,0,450,0
,,80,24,,45.2777777778,0,4,212,0,216,0
,,80,25,,45.0019047619,0,8,517,0,525,3
,,80,26,,47.4285714286,0,12,506,0,518,3
,,80,27,,45.3881700555,1,9,531,0,541,4
,,80,28,,44.2413793103,0,8,398,0,406,3
,,80,29,,44.9021134594,0,11,888,0,899,6
,,80,30,,43.8710691824,0,5,313,0,318,2
,,80,31,,44.0134874759,0,9,510,0,519,4
,,81,01,,43.9937421777,0,14,785,0,799,0
,,81,02,,46.4825306893,0,19,1040,0,1059,0
,,81,03,,45.1967799642,0,15,1103,0,1118,2
,,81,04,,46.8166986564,1,11,1030,0,1042,0
,,81,05,,46.2383015598,0,15,1139,0,1154,0
,,81,06,,47.6549295775,0,18,692,0,710,0
,,81,07,,47.2260940032,0,16,1218,0,1234,1
,,81,08,,45.8209876543,0,5,805,0,810,1
,,81,09,,46.3115141956,0,13,1255,0,1268,3
,,81,10,,44.151026393,0,14,1350,0,1364,0
,,81,11,,42.3181076672,0,13,1213,0,1226,2
,,81,12,,42.7413680782,0,10,1525,0,1535,1
,,81,13,,45.8143289606,0,7,984,0,991,0
,,81,14,,46.0512624331,2,19,1286,0,1307,2
,,81,15,,43.4571805007,0,7,1511,0,1518,5
,,81,16,,42.6763636364,0,1,274,0,275,2
,,81,17,,42.4944267516,0,5,1251,0,1256,9
,,81,18,,44.5178041543,0,6,668,0,674,0
,,81,19,,46.1162962963,0,21,1329,0,1350,3
,,81,20,,45.5038961039,0,7,1148,0,1155,3
,,81,21,,42.1569115816,0,13,1593,0,1606,4
,,81,22,,48.1910774411,0,7,1181,0,1188,1
,,81,23,,45.4913857678,0,19,1316,0,1335,1
,,81,24,,47.2455395072,0,16,1161,0,1177,1
,,81,25,,45.6044260028,0,7,716,0,723,0
,,81,26,,44.3145869947,0,12,1126,0,1138,4
,,81,27,,44.166346769,0,9,1554,0,1563,1
,,81,28,,45.8426294821,0,3,499,0,502,0
,,81,29,,43.0909722222,0,16,1424,0,1440,3
,,81,30,,47.3811659193,0,12,880,0,892,0
,,81,31,,45.0727081138,0,7,942,0,949,1
,,81,32,,44.9063729347,0,11,1260,0,1271,3
,,81,33,,45.6602373887,0,4,670,0,674,0
,,81,34,,46.8019047619,0,23,1027,0,1050,1
,,81,35,,44.9784946237,0,11,919,0,930,2
,,81,36,,45.8571428571,0,16,1216,0,1232,1
,,81,37,,43.7238095238,0,4,206,0,210,0
,,81,38,,46.0766580534,0,13,1148,0,1161,1
,,81,39,,45.6796116505,0,4,614,0,618,3
,,81,40,,46.0676156584,0,5,557,0,562,2
,,81,41,,44.6082004556,0,14,1303,0,1317,4
,,81,42,,43.7347100874,0,3,1256,0,1259,1
,,81,43,,44.6813627255,0,17,1480,0,1497,4
,,81,44,,44.0369623656,0,11,1477,0,1488,5
,,81,45,,45.4321295143,0,11,792,0,803,0
,,81,46,,45.2883116883,0,17,1523,0,1540,0
,,81,47,,45.3339222615,0,12,1120,0,1132,3
,,81,48,,45.696369637,0,16,1196,0,1212,1
,,81,49,,45.8534883721,0,5,855,0,860,1
,,81,50,,43.6412556054,0,12,1103,0,1115,1
,,81,51,,47.5173913043,0,10,680,0,690,1
,,81,52,,45.4249422633,0,9,857,0,866,2
,,81,53,,46.8670576735,0,12,1011,0,1023,1
,,81,54,,45.1715384615,0,7,1293,0,1300,2
,,81,55,,46.5889423077,0,16,816,0,832,2
,,81,56,,41.1839530333,0,1,1021,0,1022,2
,,81,57,,46.6521008403,0,8,587,0,595,3
,,81,58,,44.2119071645,0,11,980,0,991,1
,,81,59,,46.6009852217,0,21,1400,0,1421,0
,,81,60,,44.6486810552,0,5,829,0,834,0
,,81,61,,47.8488488488,0,13,986,0,999,2
,,81,62,,46.0422764228,0,4,611,0,615,4
,,81,63,,46.2835633626,0,7,790,0,797,0
,,81,64,,42.4203296703,0,5,723,0,728,1
,,81,65,,45.7831669044,0,5,696,0,701,3
,,82,01,,44.3328729282,0,3,721,0,724,3
,,82,02,,47.406779661,2,5,229,0,236,0
,,82,03,,43.5608974359,0,2,310,0,312,0
,,82,04,,43.5895196507,0,6,452,0,458,3
,,82,05,,45.4046610169,0,11,461,0,472,0
,,82,06,,43.7777777778,0,6,372,0,378,2
,,82,07,,43.5348837209,0,4,168,0,172,0
,,82,08,,48.6476190476,0,7,98,0,105,0
,,82,09,,44.2431610942,0,5,324,0,329,2
,,82,10,,46.8225352113,0,8,347,0,355,0
,,82,11,,46.9708029197,0,6,131,0,137,0
,,82,12,,43.4604651163,0,4,211,0,215,0
,,82,13,,46.5,0,2,164,0,166,0
,,82,14,,44.0695364238,0,19,585,0,604,0
,,82,15,,41.3195592287,0,7,719,0,726,1
,,82,16,,43.5412844037,0,7,647,0,654,2
,,82,17,,41.5569007264,0,3,410,0,413,1
,,82,18,,46.1578947368,0,4,186,0,190,0
,,82,19,,45.5113636364,0,1,87,0,88,0
,,82,20,,45.7894736842,0,12,330,0,342,1
,,82,21,,49.0533333333,0,5,220,0,225,0
,,82,22,,43.9635036496,0,4,133,0,137,0
,,82,23,,46.8079331942,0,10,469,0,479,2
,,82,24,,45.9242424242,0,10,188,0,198,0
,,82,25,,45.6577946768,0,5,258,0,263,0
,,82,26,,46.0689655172,0,9,223,0,232,0
,,82,27,,46.2717391304,0,8,268,0,276,0
,,82,28,,44.9175050302,0,10,487,0,497,1
,,82,29,,45.6274509804,0,5,250,0,255,0
,,82,30,,46.4243902439,0,5,200,0,205,1
,,82,31,,44.0194174757,0,1,308,0,309,0
,,82,32,,44.5463917526,0,2,192,0,194,0
,,82,33,,42.1914893617,0,3,138,0,141,0
,,82,34,,44.1865079365,0,3,249,0,252,2
,,82,35,,47.2234042553,1,9,178,0,188,0
,,82,36,,45.3805031447,0,5,313,0,318,0
,,82,37,,47.25,0,5,227,0,232,2
,,82,38,,45.9620535714,0,8,440,0,448,1
,,82,39,,43.7903563941,0,13,464,0,477,0
,,82,40,,45.1842105263,0,7,259,0,266,2
,,82,41,,45.1047120419,1,7,374,0,382,0
,,82,42,,43.6312997347,1,3,373,0,377,0
,,82,43,,44.553030303,0,4,392,0,396,1
,,82,44,,41.9545454545,0,2,152,0,154,1
,,82,45,,42.9756097561,0,3,243,0,246,1
,,82,46,,45.2526690391,0,5,276,0,281,0
,,82,47,,43.5223880597,0,2,199,0,201,0
,,82,48,,43.6179245283,0,3,209,0,212,0
,,82,49,,42.5543478261,0,3,89,0,92,0
,,83,01,,43.7830853563,0,11,1266,0,1277,2
,,83,02,,43.9813559322,0,12,1168,0,1180,1
,,83,03,,43.923297491,0,13,1382,0,1395,1
,,83,04,,45.0209677419,0,9,611,0,620,0
,,83,05,,43.8868229588,0,8,1229,0,1237,0
,,83,06,,42.8097125867,0,7,1002,0,1009,0
,,83,07,,44.8109452736,0,8,796,0,804,0
,,83,08,,45.8550863724,0,13,1029,0,1042,2
,,83,09,,44.7215189873,0,5,706,0,711,1
,,83,10,,45.1631382316,0,6,797,0,803,3
,,83,11,,45.3298245614,0,6,564,0,570,1
,,83,12,,45.495202952,0,17,1338,0,1355,2
,,83,13,,44.0701320132,0,10,1202,0,1212,1
,,83,14,,43.9879245283,0,10,1315,0,1325,2
,,83,15,,43.0659971306,0,12,1382,0,1394,5
,,83,16,,45.7188788129,0,11,1202,0,1213,2
,,83,17,,45.1127596439,0,16,1332,0,1348,2
,,83,18,,44.6889055472,0,10,1324,0,1334,1
,,83,19,,42.9014195584,0,12,1256,0,1268,7
,,83,20,,44.1870714985,0,7,1014,0,1021,3
,,83,21,,43.2495921697,0,8,1218,0,1226,2
,,83,22,,44.3373913043,0,8,1142,0,1150,2
,,83,23,,44.4528710726,0,4,919,0,923,1
,,83,24,,44.3807829181,0,21,1384,0,1405,0
,,83,25,,44.887755102,0,6,582,0,588,0
,,83,26,,45.2227722772,0,4,400,0,404,1
,,83,27,,44.8196721311,0,5,727,0,732,0
,,83,28,,41.7763605442,0,9,1167,0,1176,2
,,83,29,,42.592738753,0,8,1259,0,1267,4
,,83,30,,43.7733333333,0,13,1412,0,1425,5
,,83,31,,42.3958333333,0,5,1147,0,1152,2
,,83,32,,42.8648915187,0,9,1005,0,1014,3
,,83,33,,42.4008928571,0,9,1111,0,1120,5
,,83,34,,43.8339181287,1,13,841,0,855,2
,,83,35,,42.52578019,0,15,1459,0,1474,4
,,83,36,,44.986135182,0,2,575,0,577,0
,,83,37,,43.9779411765,0,15,1345,0,1360,6
,,83,38,,44.3389830508,0,13,577,0,590,0
,,83,39,,45.2235915493,0,11,557,0,568,0
,,83,40,,46.9193548387,0,11,299,0,310,0
,,83,41,,44.5196687371,0,13,470,0,483,1
,,83,42,,45.8301282051,0,5,307,0,312,0
,,83,43,,44.635883905,0,15,743,0,758,0
,,83,44,,44.9520153551,0,12,509,0,521,1
,,83,45,,43.5233219568,1,11,867,0,879,4
,,83,46,,44.6229205176,0,10,531,0,541,0
,,84,01,,45.9791208791,1,9,900,0,910,3
,,84,02,,44.5263157895,0,7,487,0,494,1
,,84,03,,43.8877005348,1,4,369,0,374,0
,,84,04,,43.7798882682,1,15,879,0,895,1
,,84,05,,44.5137111517,0,15,532,0,547,3
,,84,06,,44.0051546392,0,4,384,0,388,2
,,84,07,,44.8870703764,0,14,597,0,611,2
,,84,08,,43.7441364606,0,1,468,0,469,1
,,84,09,,42.9562043796,0,4,681,0,685,2
,,84,10,,43.2922077922,0,6,456,0,462,3
,,84,11,,44.7668231612,1,12,626,0,639,5
,,84,12,,45.9815175097,1,17,1010,0,1028,2
,,84,13,,44.4540682415,0,5,376,0,381,3
,,84,14,,45.3694852941,0,11,533,0,544,4
,,84,15,,44.4331395349,0,6,338,0,344,3
,,84,16,,45.1982507289,0,10,333,0,343,5
,,84,17,,44.1692307692,1,14,635,0,650,3
,,84,18,,44.258650519,0,16,1140,0,1156,4
,,84,19,,44.4692005242,0,15,748,0,763,2
,,84,20,,46.0334728033,0,10,229,0,239,1
,,84,21,,43.1151315789,0,5,299,0,304,2
,,84,22,,40.7237354086,0,0,257,0,257,1
,,84,23,,41.8558441558,0,11,759,0,770,4
,,84,24,,42.8399280576,0,4,552,0,556,1
,,84,25,,43.3133971292,0,4,414,0,418,1
,,84,26,,43.546637744,0,10,451,0,461,3
,,84,27,,43.9382716049,0,4,401,0,405,2
,,84,28,,44.1753846154,0,4,321,0,325,1
,,84,29,,44.6422764228,0,6,240,0,246,1
